,id,genre
4290,285783,Thriller
4291,49478,Fantasy
4292,49478,Family
4293,49478,Action
4294,9726,Comedy
4295,9726,Drama
4296,9726,Romance
4297,20763,Drama
4298,9702,Action
4299,9702,Crime
4300,9702,Drama
4301,9702,Thriller
4302,9311,Action
4303,9311,Crime
4304,9311,Drama
4305,9311,Mystery
4306,9311,Thriller
4307,9280,Thriller
4308,9280,Crime
4309,9280,Romance
4310,26843,Action
4311,26843,History
4312,26843,War
4313,11876,War
4314,11876,Adventure
4315,11876,Drama
4316,11876,Romance
4317,22267,Drama
4318,22267,War
4319,22267,Romance
4320,22267,Western
4321,45958,Drama
4322,1969,Action
4323,1969,Comedy
4324,1969,Western
4325,1969,Crime
4326,310706,Drama
4327,310706,Crime
4328,198663,Action
4329,198663,Mystery
4330,198663,Science Fiction
4331,198663,Thriller
4332,239573,Comedy
4333,10436,Drama
4334,10436,Romance
4335,1381,Drama
4336,1381,Adventure
4337,1381,Science Fiction
4338,1381,Romance
4339,2162,Action
4340,2162,Comedy
4341,2162,Thriller
4342,127493,Action
4343,127493,Crime
4344,127493,Drama
4345,127493,Thriller
4346,12429,Animation
4347,12429,Family
4348,228205,Drama
4349,228205,Romance
4350,2900,Drama
4351,2900,Science Fiction
4352,2900,Thriller
4353,21311,Romance
4354,21311,Drama
4355,21311,Adventure
4356,77875,Comedy
4357,77875,Romance
4358,192136,Drama
4359,192136,History
4360,18254,Drama
4361,18254,History
4362,881,Drama
4363,10877,Action
4364,10877,Crime
4365,10877,Thriller
4366,9600,Crime
4367,9600,Comedy
4368,202575,Family
4369,202575,Fantasy
4370,202575,Animation
4371,202575,Adventure
4372,71469,Horror
4373,71469,Action
4374,71469,Thriller
4375,71469,Science Fiction
4376,85446,Music
4377,85446,Drama
4378,85446,Romance
4379,326,Action
4380,326,Crime
4381,326,Horror
4382,326,Thriller
4383,10685,Mystery
4384,10685,Thriller
4385,7220,Action
4386,7220,Crime
4387,7220,Drama
4388,9763,Drama
4389,72387,Action
4390,72387,Crime
4391,72387,Thriller
4392,12596,Comedy
4393,12596,Drama
4394,1892,Adventure
4395,1892,Action
4396,1892,Science Fiction
4397,13460,Action
4398,13460,Thriller
4399,13460,Science Fiction
4400,8055,Drama
4401,8055,Romance
4402,50647,Comedy
4403,10719,Comedy
4404,10719,Family
4405,10719,Fantasy
4406,9294,Drama
4407,9294,Fantasy
4408,9294,Romance
4409,9294,Science Fiction
4410,11888,Adventure
4411,11888,Comedy
4412,11888,Family
4413,9647,Fantasy
4414,9647,Comedy
4415,9647,Drama
4416,9353,Comedy
4417,9353,Family
4418,55721,Comedy
4419,55721,Romance
4420,109414,Action
4421,109414,Comedy
4422,10307,Horror
4423,11978,Drama
4424,22907,Action
4425,22907,Crime
4426,22907,Drama
4427,22907,Thriller
4428,87567,Comedy
4429,38322,Crime
4430,38322,Comedy
4431,38322,Action
4432,45612,Thriller
4433,45612,Science Fiction
4434,45612,Mystery
4435,7305,Action
4436,7305,Adventure
4437,7305,Drama
4438,7305,Thriller
4439,3594,Thriller
4440,3594,Drama
4441,3594,Mystery
4442,157841,Adventure
4443,157841,Drama
4444,157841,Family
4445,11519,Action
4446,11519,Comedy
4447,12920,Drama
4448,12920,Family
4449,59,Drama
4450,59,Thriller
4451,59,Crime
4452,9335,Action
4453,9335,Thriller
4454,9335,Crime
4455,12106,Action
4456,12106,Western
4457,11141,Action
4458,11141,Comedy
4459,11141,Romance
4460,11141,Thriller
4461,8649,Drama
4462,31867,Action
4463,31867,Science Fiction
4464,31867,Thriller
4465,31867,Crime
4466,10253,Fantasy
4467,10253,Drama
4468,10253,Horror
4469,10253,Action
4470,10253,Thriller
4471,10253,Science Fiction
4472,3587,Fantasy
4473,3587,Comedy
4474,3587,Family
4475,124459,Comedy
4476,24662,Animation
4477,24662,Comedy
4478,24662,Family
4479,24662,Music
4480,32274,Drama
4481,182,War
4482,182,Crime
4483,182,Drama
4484,182,Mystery
4485,182,Romance
4486,182,Thriller
4487,5494,Adventure
4488,28,Drama
4489,28,War
4490,38073,Comedy
4491,38073,Drama
4492,38073,Romance
4493,2054,Music
4494,2054,Drama
4495,2054,Family
4496,302156,Action
4497,606,Drama
4498,87502,Drama
4499,698,Action
4500,698,Adventure
4501,698,Thriller
4502,698,Science Fiction
4503,120467,Comedy
4504,120467,Drama
4505,11313,Drama
4506,11313,Mystery
4507,6488,Comedy
4508,6488,Horror
4509,10559,Crime
4510,10559,Drama
4511,10559,Science Fiction
4512,10559,Thriller
4513,296099,Comedy
4514,8012,Comedy
4515,8012,Thriller
4516,8012,Crime
4517,1574,Action
4518,1574,Comedy
4519,1574,Crime
4520,1574,Drama
4521,1574,Music
4522,9032,Comedy
4523,9032,Drama
4524,2770,Comedy
4525,2770,Romance
4526,862,Animation
4527,862,Comedy
4528,862,Family
4529,1637,Action
4530,1637,Adventure
4531,1637,Crime
4532,72570,Drama
4533,72570,Romance
4534,27569,Drama
4535,10637,Drama
4536,1669,Action
4537,1669,Adventure
4538,1669,Thriller
4539,132363,Drama
4540,9472,Comedy
4541,2907,Horror
4542,2907,Comedy
4543,2907,Fantasy
4544,9273,Crime
4545,9273,Comedy
4546,9273,Adventure
4547,9880,Comedy
4548,9880,Family
4549,9880,Romance
4550,2925,Comedy
4551,807,Crime
4552,807,Mystery
4553,807,Thriller
4554,17654,Science Fiction
4555,11836,Animation
4556,11836,Comedy
4557,11836,Family
4558,322,Thriller
4559,322,Crime
4560,322,Drama
4561,322,Mystery
4562,70,Drama
4563,9535,Comedy
4564,9535,Crime
4565,11036,Romance
4566,11036,Drama
4567,6557,Comedy
4568,6557,Romance
4569,18126,Comedy
4570,18126,Drama
4571,18126,Family
4572,18126,Music
4573,18126,Romance
4574,16340,Adventure
4575,16340,Animation
4576,16340,Comedy
4577,16340,Family
4578,10333,Drama
4579,10333,Romance
4580,4476,Adventure
4581,4476,Drama
4582,4476,Romance
4583,4476,War
4584,22947,Drama
4585,22947,Romance
4586,2755,Drama
4587,2755,Comedy
4588,82654,Horror
4589,82654,Comedy
4590,82654,Romance
4591,59967,Action
4592,59967,Thriller
4593,59967,Science Fiction
4594,16300,Fantasy
4595,16300,Comedy
4596,16300,Science Fiction
4597,16300,Romance
4598,9598,Fantasy
4599,9598,Drama
4600,9598,Comedy
4601,9598,Family
4602,82696,Drama
4603,82696,Comedy
4604,82696,Romance
4605,9870,Comedy
4606,9870,Romance
4607,9870,Drama
4608,8292,Action
4609,8292,Crime
4610,8780,Comedy
4611,9715,Drama
4612,9715,Romance
4613,10521,Comedy
4614,10762,Action
4615,10762,Adventure
4616,10762,Comedy
4617,10762,Thriller
4618,10096,Comedy
4619,10096,Fantasy
4620,10096,Romance
4621,59436,Fantasy
4622,59436,Comedy
4623,59436,Romance
4624,227783,Animation
4625,227783,Comedy
4626,227783,Family
4627,227783,Adventure
4628,4133,Crime
4629,4133,Drama
4630,10207,Romance
4631,10207,Drama
4632,172,Science Fiction
4633,172,Action
4634,172,Adventure
4635,172,Thriller
4636,21972,Comedy
4637,21972,Drama
4638,21972,Family
4639,21972,Fantasy
4640,36593,Comedy
4641,36593,Crime
4642,707,Adventure
4643,707,Action
4644,707,Thriller
4645,533,Adventure
4646,533,Animation
4647,533,Comedy
4648,533,Family
4649,6023,Drama
4650,6023,Romance
4651,6439,Comedy
4652,4347,Drama
4653,4347,Romance
4654,37056,Comedy
4655,37056,Drama
4656,37056,Romance
4657,4105,Action
4658,4105,Thriller
4659,4105,Crime
4660,76489,Comedy
4661,3933,Romance
4662,3933,Fantasy
4663,3933,Animation
4664,3933,Music
4665,9918,Drama
4666,273481,Action
4667,273481,Crime
4668,273481,Drama
4669,273481,Mystery
4670,273481,Thriller
4671,307081,Action
4672,307081,Drama
4673,16871,Horror
4674,16871,Thriller
4675,293863,Fantasy
4676,293863,Drama
4677,293863,Romance
4678,13156,Comedy
4679,13156,Drama
4680,13156,Family
4681,41233,Drama
4682,41233,Romance
4683,9266,Adventure
4684,1262,Comedy
4685,1262,Drama
4686,1262,Fantasy
4687,1262,Romance
4688,4513,Horror
4689,4513,Thriller
4690,22970,Horror
4691,22970,Thriller
4692,7278,Comedy
4693,9013,Adventure
4694,9013,Comedy
4695,9013,Crime
4696,865,Action
4697,865,Science Fiction
4698,10776,Horror
4699,10776,Comedy
4700,10776,Music
4701,50456,Action
4702,50456,Thriller
4703,50456,Adventure
4704,9823,Action
4705,9823,Fantasy
4706,9823,Science Fiction
4707,59861,Comedy
4708,59861,Romance
4709,59861,Drama
4710,133805,Drama
4711,133805,Horror
4712,12763,Music
4713,9766,Action
4714,9766,Adventure
4715,9766,Crime
4716,9766,Drama
4717,14034,Action
4718,14034,Comedy
4719,12244,Action
4720,12244,Adventure
4721,12244,Animation
4722,12244,Science Fiction
4723,12244,Thriller
4724,109421,Thriller
4725,109421,Crime
4726,109421,Drama
4727,11137,Comedy
4728,11137,Romance
4729,51162,Animation
4730,51162,Family
4731,10152,Comedy
4732,9452,Comedy
4733,9452,Drama
4734,239566,Drama
4735,239566,Music
4736,53113,Drama
4737,53113,Romance
4738,9271,Action
4739,9271,Crime
4740,9271,Science Fiction
4741,9271,Thriller
4742,4474,Fantasy
4743,4474,Drama
4744,4474,Action
4745,4474,Comedy
4746,4474,Crime
4747,4474,Science Fiction
4748,184346,Thriller
4749,184346,Crime
4750,184346,Horror
4751,48340,Action
4752,48340,Thriller
4753,14846,Comedy
4754,14846,Romance
4755,14846,Drama
4756,72207,Comedy
4757,16232,Comedy
4758,16232,Drama
4759,43539,Romance
4760,43539,Drama
4761,43539,Thriller
4762,43539,Crime
4763,9920,Science Fiction
4764,9920,Action
4765,9920,Thriller
4766,8978,Thriller
4767,11702,Action
4768,11702,Drama
4769,11702,Crime
4770,11702,Thriller
4771,18550,Action
4772,18550,Comedy
4773,18550,Thriller
4774,8869,Action
4775,8869,Comedy
4776,8869,Horror
4777,8869,Thriller
4778,43347,Drama
4779,43347,Comedy
4780,43347,Romance
4781,3489,Crime
4782,3489,Mystery
4783,3489,Thriller
4784,9701,Drama
4785,2122,Comedy
4786,2122,Thriller
4787,2122,Crime
4788,37707,Horror
4789,37707,Thriller
4790,37707,Science Fiction
4791,10658,Comedy
4792,10658,Fantasy
4793,10658,Science Fiction
4794,13150,Thriller
4795,13150,Crime
4796,13150,Drama
4797,9042,Action
4798,9042,Adventure
4799,9042,Horror
4800,9042,Thriller
4801,17813,Comedy
4802,17813,Romance
4803,11208,Drama
4804,11208,Mystery
4805,11208,Romance
4806,11208,Thriller
4807,58151,Horror
4808,58151,Comedy
4809,11400,Drama
4810,11400,History
4811,11400,Romance
4812,10350,Action
4813,10350,Science Fiction
4814,28902,Drama
4815,28902,Thriller
4816,14164,Action
4817,14164,Adventure
4818,14164,Fantasy
4819,14164,Science Fiction
4820,14164,Thriller
4821,76640,Action
4822,76640,Crime
4823,76640,Thriller
4824,11058,Drama
4825,11058,Horror
4826,11058,Science Fiction
4827,11058,Thriller
4828,14844,Comedy
4829,14844,Romance
4830,57089,Comedy
4831,57089,Animation
4832,57089,Family
4833,1947,Drama
4834,8054,Adventure
4835,8054,Fantasy
4836,8054,Mystery
4837,46829,Comedy
4838,46829,Drama
4839,146238,Crime
4840,146238,Thriller
4841,146238,Drama
4842,9989,Action
4843,9989,Crime
4844,9989,Drama
4845,9665,War
4846,311,Drama
4847,311,Crime
4848,102362,Thriller
4849,102362,Action
4850,102362,Crime
4851,102362,Drama
4852,11162,Drama
4853,11162,Romance
4854,6016,Crime
4855,6016,Drama
4856,6016,Thriller
4857,17186,Action
4858,17186,Adventure
4859,17186,Drama
4860,17186,Romance
4861,13967,Drama
4862,13967,Family
4863,13967,Romance
4864,2008,Fantasy
4865,2008,Drama
4866,2008,Action
4867,2008,Thriller
4868,2008,Romance
4869,9053,Adventure
4870,9053,Action
4871,9053,Thriller
4872,4512,Action
4873,4512,Drama
4874,4512,Western
4875,76349,Adventure
4876,76349,Drama
4877,76349,Action
4878,76349,History
4879,76349,War
4880,31203,Comedy
4881,265208,Thriller
4882,265208,Crime
4883,265208,Drama
4884,45610,Action
4885,45610,Thriller
4886,45610,Crime
4887,50135,Animation
4888,50135,Family
4889,50135,Comedy
4890,1874,History
4891,1874,Drama
4892,271331,Drama
4893,215211,Romance
4894,215211,Drama
4895,367961,Fantasy
4896,367961,Adventure
4897,367961,Animation
4898,10955,Crime
4899,10955,Thriller
4900,223702,Adventure
4901,223702,Animation
4902,223702,Comedy
4903,223702,Fantasy
4904,254470,Comedy
4905,254470,Music
4906,69,Drama
4907,69,Music
4908,69,Romance
4909,4967,Comedy
4910,9449,Adventure
4911,9449,Fantasy
4912,9449,Action
4913,9449,Comedy
4914,9449,Family
4915,11499,Drama
4916,11499,History
4917,4912,Comedy
4918,4912,Crime
4919,4912,Drama
4920,4912,Romance
4921,4912,Thriller
4922,12771,Comedy
4923,12771,Romance
4924,323676,Comedy
4925,12506,Drama
4926,24071,Comedy
4927,24071,Drama
4928,24071,Romance
4929,11249,Drama
4930,11249,Horror
4931,11249,Comedy
4932,9667,Drama
4933,9667,Mystery
4934,9667,Thriller
4935,9667,Fantasy
4936,812,Animation
4937,812,Family
4938,812,Comedy
4939,812,Adventure
4940,812,Fantasy
4941,812,Romance
4942,277216,Drama
4943,277216,Music
4944,87,Adventure
4945,87,Action
4946,14444,Animation
4947,14444,Family
4948,2043,Crime
4949,2043,Mystery
4950,2043,Thriller
4951,2043,Action
4952,315664,Comedy
4953,315664,Drama
4954,1428,Action
4955,562,Action
4956,562,Thriller
4957,15373,Comedy
4958,318846,Comedy
4959,318846,Drama
4960,26320,Music
4961,26320,Comedy
4962,26320,Drama
4963,14292,Drama
4964,14292,History
4965,924,Fantasy
4966,924,Horror
4967,924,Action
4968,2018,Comedy
4969,192577,Animation
4970,192577,Science Fiction
4971,9428,Comedy
4972,9428,Drama
4973,2832,Mystery
4974,2832,Thriller
4975,137093,Comedy
4976,699,Adventure
4977,699,Action
4978,699,Thriller
4979,9778,Comedy
4980,9778,Romance
4981,8831,Thriller
4982,8831,Science Fiction
4983,8831,Action
4984,8831,Crime
4985,9398,Comedy
4986,112949,Romance
4987,10439,Comedy
4988,10439,Family
4989,10439,Fantasy
4990,3638,Comedy
4991,23483,Action
4992,23483,Crime
4993,62206,Action
4994,62206,Adventure
4995,62206,Comedy
4996,10577,Thriller
4997,10577,Horror
4998,218778,Family
4999,218778,Comedy
5000,4348,Drama
5001,4348,Romance
5002,78,Science Fiction
5003,78,Drama
5004,78,Thriller
5005,11780,Adventure
5006,192102,Action
5007,192102,Drama
5008,192102,Thriller
5009,192102,Crime
5010,2001,Drama
5011,2001,Crime
5012,2001,Thriller
5013,10383,Horror
5014,10383,Thriller
5015,11516,Documentary
5016,10025,Comedy
5017,10025,Drama
5018,10025,Family
5019,10025,Fantasy
5020,10025,Romance
5021,15198,Drama
5022,15198,Comedy
5023,23172,Action
5024,23172,Comedy
5025,23172,Family
5026,17834,Adventure
5027,17834,Comedy
5028,17834,Family
5029,17834,Fantasy
5030,10016,Action
5031,10016,Horror
5032,10016,Science Fiction
5033,10317,Comedy
5034,10317,Drama
5035,58431,Romance
5036,58431,Horror
5037,58431,Comedy
5038,58431,Thriller
5039,9746,Drama
5040,13092,Comedy
5041,13092,Romance
5042,13092,Drama
5043,59859,Action
5044,59859,Adventure
5045,59859,Crime
5046,13495,Action
5047,254473,Action
5048,254473,Crime
5049,254473,Drama
5050,700,Adventure
5051,700,Action
5052,700,Thriller
5053,4964,Comedy
5054,4964,Romance
5055,4964,Drama
5056,10024,Drama
5057,13490,Comedy
5058,13490,Drama
5059,15927,Drama
5060,15927,Adventure
5061,15927,History
5062,1259,Drama
5063,1259,Romance
5064,5125,Drama
5065,5125,Thriller
5066,174,Science Fiction
5067,174,Action
5068,174,Adventure
5069,174,Thriller
5070,9583,Comedy
5071,9583,Drama
5072,9583,Romance
5073,9437,Drama
5074,9437,Mystery
5075,9437,Thriller
5076,9437,Crime
5077,525,Music
5078,525,Comedy
5079,525,Action
5080,525,Crime
5081,10188,Adventure
5082,10188,Comedy
5083,10188,Drama
5084,10188,Family
5085,63574,Comedy
5086,63574,Music
5087,245,Drama
5088,245,Comedy
5089,245,Romance
5090,9825,Horror
5091,9825,Comedy
5092,9825,Action
5093,9825,Science Fiction
5094,9825,Thriller
5095,186,Drama
5096,186,Thriller
5097,186,Crime
5098,186,Mystery
5099,9549,Drama
5100,9549,History
5101,61891,Drama
5102,61891,History
5103,61891,Thriller
5104,34584,Drama
5105,34584,Family
5106,34584,Fantasy
5107,34584,Adventure
5108,2666,Mystery
5109,2666,Science Fiction
5110,12783,Drama
5111,12783,History
5112,12783,Romance
5113,13155,Adventure
5114,13155,Family
5115,13155,Fantasy
5116,42807,Crime
5117,42807,Action
5118,42807,Drama
5119,28355,Horror
5120,28355,Mystery
5121,28355,Thriller
5122,8080,Crime
5123,8080,Thriller
5124,5126,Drama
5125,56288,Family
5126,56288,Comedy
5127,56288,Action
5128,303858,Thriller
5129,1613,Thriller
5130,1613,Action
5131,1613,Comedy
5132,1613,Crime
5133,31582,Comedy
5134,31582,Drama
5135,16617,Mystery
5136,16617,Thriller
5137,16617,Crime
5138,8944,Comedy
5139,8944,Drama
5140,41488,Drama
5141,41488,Thriller
5142,37028,Comedy
5143,37028,Drama
5144,37028,Music
5145,14560,Action
5146,14560,Adventure
5147,14560,Comedy
5148,14560,Family
5149,10330,Comedy
5150,6957,Comedy
5151,6957,Romance
5152,1934,Romance
5153,1934,History
5154,169917,Crime
5155,169917,Drama
5156,169917,Mystery
5157,169917,Thriller
5158,951,Comedy
5159,10189,Action
5160,10189,Comedy
5161,9454,Drama
5162,9454,Romance
5163,9454,Comedy
5164,2055,Western
5165,1551,Drama
5166,1551,Horror
5167,1551,Science Fiction
5168,1551,Thriller
5169,5902,Drama
5170,5902,History
5171,5902,War
5172,11460,Horror
5173,11460,Thriller
5174,9358,Horror
5175,9358,Mystery
5176,134,Action
5177,134,Adventure
5178,134,Comedy
5179,22894,Horror
5180,134374,Thriller
5181,134374,Crime
5182,134374,Action
5183,1901,Comedy
5184,1901,Drama
5185,1901,Romance
5186,15028,Adventure
5187,15028,Family
5188,15028,Science Fiction
5189,15028,Thriller
5190,11509,Action
5191,11509,Crime
5192,11509,Drama
5193,11509,Western
5194,7445,Drama
5195,7445,Thriller
5196,7445,War
5197,17047,Comedy
5198,62838,Comedy
5199,62838,Romance
5200,2057,Drama
5201,2057,Thriller
5202,2057,Mystery
5203,2057,Romance
5204,70436,Crime
5205,70436,Thriller
5206,70436,Mystery
5207,16784,Comedy
5208,8011,Action
5209,8011,Fantasy
5210,8011,Science Fiction
5211,31640,Crime
5212,31640,Drama
5213,31640,Thriller
5214,9092,Fantasy
5215,9092,Horror
5216,2779,Comedy
5217,2779,Crime
5218,2779,Mystery
5219,2779,Romance
5220,2779,Thriller
5221,316002,Romance
5222,316002,Comedy
5223,36355,Adventure
5224,36355,Family
5225,238615,Science Fiction
5226,238615,Mystery
5227,238615,Thriller
5228,1985,Drama
5229,1985,Mystery
5230,1985,Thriller
5231,615,Drama
5232,788,Comedy
5233,788,Drama
5234,788,Family
5235,380,Drama
5236,13223,Drama
5237,10523,Drama
5238,10523,History
5239,8681,Action
5240,8681,Thriller
5241,239571,Drama
5242,239571,Romance
5243,619,Thriller
5244,619,Action
5245,619,Drama
5246,619,Music
5247,619,Romance
5248,424,Drama
5249,424,History
5250,424,War
5251,50014,Drama
5252,162903,Drama
5253,162903,Thriller
5254,11024,Mystery
5255,11024,Fantasy
5256,11024,Adventure
5257,11024,Comedy
5258,208763,Thriller
5259,208763,Adventure
5260,208763,Mystery
5261,208763,Fantasy
5262,6466,Horror
5263,254024,Thriller
5264,254024,Drama
5265,12589,Action
5266,12589,Adventure
5267,12589,Animation
5268,12589,Comedy
5269,12589,Family
5270,12589,Fantasy
5271,12589,Science Fiction
5272,7191,Action
5273,7191,Thriller
5274,7191,Science Fiction
5275,1497,Science Fiction
5276,1497,Adventure
5277,1497,Action
5278,1497,Comedy
5279,1497,Family
5280,117,Crime
5281,117,Drama
5282,117,History
5283,117,Thriller
5284,6977,Crime
5285,6977,Drama
5286,6977,Thriller
5287,168530,Action
5288,168530,Comedy
5289,634,Comedy
5290,634,Romance
5291,634,Drama
5292,392,Comedy
5293,392,Drama
5294,392,Romance
5295,10327,Comedy
5296,88042,Comedy
5297,41630,Comedy
5298,41630,Romance
5299,11969,Action
5300,11969,Adventure
5301,11969,Drama
5302,11969,History
5303,11969,Western
5304,2085,Action
5305,2085,Crime
5306,2085,Thriller
5307,794,Horror
5308,794,Thriller
5309,9286,Horror
5310,9286,Mystery
5311,77877,Drama
5312,77877,Romance
5313,1265,Adventure
5314,1265,Drama
5315,1265,Family
5316,866,Drama
5317,175555,Comedy
5318,175555,Drama
5319,75174,Action
5320,75174,Drama
5321,75174,Thriller
5322,11096,Horror
5323,11096,Mystery
5324,11096,Thriller
5325,8699,Comedy
5326,769,Drama
5327,769,Crime
5328,10923,Action
5329,11283,Fantasy
5330,11283,Comedy
5331,11283,Family
5332,111,Action
5333,111,Crime
5334,111,Drama
5335,111,Thriller
5336,11676,Action
5337,11676,Adventure
5338,11676,Comedy
5339,746,Drama
5340,746,History
5341,77866,Thriller
5342,77866,Action
5343,77866,Drama
5344,77866,Crime
5345,9416,Action
5346,9416,Adventure
5347,9416,Comedy
5348,7345,Drama
5349,14317,Animation
5350,14317,Adventure
5351,14317,Family
5352,20694,Animation
5353,20694,Family
5354,12277,Action
5355,12277,Comedy
5356,9779,Drama
5357,9779,Comedy
5358,2140,Action
5359,2140,Crime
5360,2140,Thriller
5361,12620,Romance
5362,12620,Comedy
5363,14177,Comedy
5364,14177,Romance
5365,198185,Drama
5366,227156,Drama
5367,227156,Science Fiction
5368,10735,Comedy
5369,11351,Horror
5370,11351,Thriller
5371,10030,Comedy
5372,10030,Drama
5373,10030,Romance
5374,10623,Action
5375,10623,Crime
5376,10623,Drama
5377,590,Drama
5378,9655,Comedy
5379,9655,Drama
5380,9655,Family
5381,9655,Romance
5382,1268,Family
5383,1268,Comedy
